NIFTY50 WEEKLY TRADING ANALYSIS
Generated: 2026-07-10 20:09:41

BUY SIGNALS (704):
  HDFCBANK.NS     | Price:  817.55 | Entry:   801.2 | Target:  891.30 | Risk: LOW       
  WOMANCART.NS    | Price:  106.65 | Trend:  -6.22% | Mom:   1.77% | Risk: LOW       
  UMIYA-MRO.NS    | Price:   90.38 | Trend:   3.54% | Mom:  -0.77% | Risk: LOW       
  MAGNUM.NS       | Price:   19.85 | Trend:  -0.95% | Mom:   1.48% | Risk: LOW       
  AIROLAM.NS      | Price:   88.57 | Trend:   2.20% | Mom:  -7.43% | Risk: LOW       
  MDL.NS          | Price:   71.35 | Trend:  14.52% | Mom:  -5.68% | Risk: LOW       
  ALPHAGEO.NS     | Price:  197.86 | Trend:  -6.85% | Mom:  -0.48% | Risk: LOW       
  GVPTECH.NS      | Price:    6.89 | Trend:   1.76% | Mom:  -2.13% | Risk: LOW       
  BHARATGEAR.NS   | Price:  120.91 | Trend:   1.45% | Mom:  -7.86% | Risk: LOW       
  SHEETAL.NS      | Price:  291.70 | Trend:   1.50% | Mom:  -1.32% | Risk: LOW       
  STEELCITY.NS    | Price:   78.17 | Trend:   0.06% | Mom:   1.06% | Risk: LOW       
  VEEKAYEM.NS     | Price:  127.10 | Trend:  -5.11% | Mom:   0.79% | Risk: LOW       
  COMPUSOFT.NS    | Price:   13.51 | Trend:  -0.68% | Mom:   1.50% | Risk: LOW       
  LAGNAM.NS       | Price:   79.45 | Trend:  -1.95% | Mom:  -0.85% | Risk: LOW       
  SAMBHAAV.NS     | Price:    6.62 | Trend:  -0.89% | Mom:   1.69% | Risk: LOW       
  MAL.NS          | Price:   34.00 | Trend:  -5.20% | Mom:   0.00% | Risk: LOW       
  AUSOMENT.NS     | Price:  119.16 | Trend:  -6.18% | Mom:   3.84% | Risk: LOW       
  BAIDFIN.NS      | Price:   10.21 | Trend:  -2.12% | Mom:   4.40% | Risk: LOW       
  SMARTLINK.NS    | Price:  177.92 | Trend:   9.97% | Mom:   0.36% | Risk: LOW       
  SADBHIN.NS      | Price:    2.75 | Trend:  -2.59% | Mom:   1.10% | Risk: LOW       
  TRU.NS          | Price:    5.50 | Trend:  -5.51% | Mom:   2.42% | Risk: LOW       
  JOCIL.NS        | Price:  144.05 | Trend:  -0.27% | Mom:  -2.04% | Risk: LOW       
  WIPL.NS         | Price:  172.00 | Trend:   9.09% | Mom:  -1.44% | Risk: LOW       
  SALONA.NS       | Price:  257.50 | Trend:  -5.21% | Mom:  -0.54% | Risk: LOW       
  LAMBODHARA.NS   | Price:  108.41 | Trend:   0.12% | Mom:  -5.38% | Risk: LOW       
  SECMARK.NS      | Price:  125.22 | Trend:  -1.71% | Mom:   1.39% | Risk: LOW       
  DELAPLEX.NS     | Price:  100.45 | Trend:  -9.17% | Mom:   0.25% | Risk: LOW       
  FIBERWEB.NS     | Price:   30.99 | Trend:  -0.86% | Mom:   2.92% | Risk: LOW       
  SCML.NS         | Price:   77.35 | Trend: -18.85% | Mom:   1.71% | Risk: LOW       
  OMFURN.NS       | Price:   53.95 | Trend:  -6.94% | Mom:  -0.19% | Risk: LOW       
  NEWJAISA.NS     | Price:   18.20 | Trend:  -8.91% | Mom:   4.90% | Risk: LOW       
  BEARDSELL.NS    | Price:   27.84 | Trend:   0.48% | Mom: -10.48% | Risk: LOW       
  RELIABLE.NS     | Price:  145.24 | Trend:   3.14% | Mom:  -4.35% | Risk: LOW       
  BEACON.NS       | Price:   93.00 | Trend:  -0.98% | Mom:  -0.96% | Risk: LOW       
  CRAYONS.NS      | Price:   28.80 | Trend:  -8.42% | Mom:   4.73% | Risk: LOW       
  DTL.NS          | Price:  124.00 | Trend:  -2.42% | Mom:   3.16% | Risk: LOW       
  MAHICKRA.NS     | Price:  250.00 | Trend:   2.79% | Mom:   0.81% | Risk: LOW       
  RELCHEMQ.NS     | Price:  131.81 | Trend:   3.45% | Mom:  -4.71% | Risk: LOW       
  HILTON.NS       | Price:   23.03 | Trend:   4.52% | Mom:  -4.16% | Risk: LOW       
  ASCOM.NS        | Price:  259.35 | Trend:   3.03% | Mom:  -3.59% | Risk: LOW       
  OLIL.NS         | Price:  433.50 | Trend:  -1.42% | Mom:  -0.57% | Risk: LOW       
  AAATECH.NS      | Price:   95.50 | Trend:  -0.27% | Mom:   0.36% | Risk: LOW       
  SPLIL.NS        | Price:   31.45 | Trend:   1.81% | Mom:  -1.69% | Risk: LOW       
  ZENITHSTL.NS    | Price:    5.55 | Trend:  -6.04% | Mom:  -0.72% | Risk: LOW       
  PIONEEREMB.NS   | Price:   23.00 | Trend:  -7.43% | Mom:   1.77% | Risk: LOW       
  KEL.NS          | Price:   81.50 | Trend:  -3.46% | Mom:   9.69% | Risk: LOW       
  CAPTRUST.NS     | Price:   12.90 | Trend:  -2.73% | Mom:   0.08% | Risk: LOW       
  ROXHITECH.NS    | Price:   37.35 | Trend:   6.43% | Mom:   0.13% | Risk: LOW       
  NIRMAN.NS       | Price:   45.65 | Trend:  -2.95% | Mom:   5.55% | Risk: LOW       
  PATINTLOG.NS    | Price:   15.84 | Trend:  16.74% | Mom:  -0.75% | Risk: LOW       
  DIGIKORE.NS     | Price:   52.45 | Trend: -10.23% | Mom:   7.37% | Risk: LOW       
  AMDIND.NS       | Price:   45.69 | Trend:  -1.42% | Mom:   1.04% | Risk: LOW       
  SILKFLEX.NS     | Price:  211.80 | Trend:   3.20% | Mom:  -2.22% | Risk: LOW       
  MOTOGENFIN.NS   | Price:   28.38 | Trend:   4.45% | Mom:  -5.40% | Risk: LOW       
  HISARMETAL.NS   | Price:  153.27 | Trend:   0.49% | Mom:  -1.54% | Risk: LOW       
  ENERGYDEV.NS    | Price:   16.85 | Trend:   0.25% | Mom:   3.44% | Risk: LOW       
  AAKASH.NS       | Price:    8.83 | Trend:  -1.99% | Mom:  -0.11% | Risk: LOW       
  KANDARP.NS      | Price:  101.00 | Trend: -22.14% | Mom:   0.45% | Risk: LOW       
  TGL.NS          | Price:   19.60 | Trend:  -6.27% | Mom:  17.01% | Risk: LOW       
  SANGANI.NS      | Price:   45.00 | Trend:  -6.19% | Mom:   4.65% | Risk: LOW       
  ALKALI.NS       | Price:   81.64 | Trend:   2.21% | Mom:  -3.05% | Risk: LOW       
  AJOONI.NS       | Price:    3.72 | Trend:  -6.45% | Mom:   0.81% | Risk: LOW       
  ORIENTLTD.NS    | Price:   67.82 | Trend:   4.16% | Mom:  -4.89% | Risk: LOW       
  ONDOOR.NS       | Price:  201.00 | Trend:  10.13% | Mom:  -0.22% | Risk: LOW       
  PULZ.NS         | Price:   24.90 | Trend:   3.18% | Mom:  -3.30% | Risk: LOW       
  BLBLIMITED.NS   | Price:   16.04 | Trend:  -1.32% | Mom:   9.49% | Risk: LOW       
  DAMODARIND.NS   | Price:   31.49 | Trend:   2.52% | Mom:   0.41% | Risk: LOW       
  K2INFRA.NS      | Price:   61.00 | Trend:   4.77% | Mom:  -7.37% | Risk: LOW       
  3PLAND.NS       | Price:   32.63 | Trend:   0.29% | Mom:   3.13% | Risk: LOW       
  PARASPETRO.NS   | Price:    2.06 | Trend:   0.46% | Mom:   0.98% | Risk: LOW       
  MARCO.NS        | Price:   31.55 | Trend:  -7.90% | Mom:   1.77% | Risk: LOW       
  HOMESFY.NS      | Price:  112.00 | Trend:  -0.73% | Mom:   0.90% | Risk: LOW       
  VELS.NS         | Price:   69.85 | Trend:   1.70% | Mom:   0.00% | Risk: LOW       
  SHEKHAWATI.NS   | Price:   14.34 | Trend:  -1.57% | Mom:   4.67% | Risk: LOW       
  LRRPL.NS        | Price:   91.00 | Trend:   5.51% | Mom:  -1.09% | Risk: LOW       
  BALKRISHNA.NS   | Price:   18.47 | Trend:  -0.17% | Mom:   0.11% | Risk: LOW       
  NIBL.NS         | Price:   30.30 | Trend:  -1.37% | Mom:   0.90% | Risk: LOW       
  JAIPURKURT.NS   | Price:   28.00 | Trend:  -6.66% | Mom:   0.50% | Risk: LOW       
  VERTEXPLUS.NS   | Price:   48.30 | Trend: -21.44% | Mom:  28.80% | Risk: LOW       
  GRAPHISAD.NS    | Price:   28.00 | Trend: -11.45% | Mom:   0.00% | Risk: LOW       
  RILINFRA.NS     | Price:   41.35 | Trend:  14.08% | Mom:  -4.61% | Risk: LOW       
  DURLAX.NS       | Price:   50.85 | Trend:  -2.78% | Mom:   8.19% | Risk: LOW       
  JETFREIGHT.NS   | Price:   20.83 | Trend:  -2.38% | Mom:  -0.14% | Risk: LOW       
  TNTELE.NS       | Price:    8.99 | Trend:  -2.60% | Mom:   0.11% | Risk: LOW       
  MALUPAPER.NS    | Price:   31.29 | Trend:  -2.53% | Mom:   1.10% | Risk: LOW       
  PALREDTEC.NS    | Price:   55.90 | Trend:  16.58% | Mom:  -3.62% | Risk: LOW       
  SECL.NS         | Price:    3.00 | Trend:  -5.93% | Mom:   0.00% | Risk: LOW       
  UWCSL.NS        | Price:  101.90 | Trend:   4.02% | Mom:  -4.86% | Risk: LOW       
  HBSL.NS         | Price:   51.90 | Trend:  -7.19% | Mom:   0.74% | Risk: LOW       
  ADROITINFO.NS   | Price:    8.91 | Trend:  -3.46% | Mom:   1.02% | Risk: LOW       
  AUROIMPEX.NS    | Price:   26.90 | Trend:  -7.81% | Mom:   4.47% | Risk: LOW       
  SIMBHALS.NS     | Price:    6.86 | Trend: -12.66% | Mom:   1.18% | Risk: LOW       
  DNAMEDIA.NS     | Price:    2.80 | Trend:  -3.73% | Mom:   0.72% | Risk: LOW       
  MADHUCON.NS     | Price:    5.86 | Trend:   2.00% | Mom:  -3.93% | Risk: LOW       
  ARSHIYA.NS      | Price:    1.06 | Trend:  -7.94% | Mom:   0.95% | Risk: LOW       
  SEYAIND.NS      | Price:   13.23 | Trend:  -6.40% | Mom:   1.15% | Risk: LOW       
  MILTON.NS       | Price:   39.95 | Trend:  -3.39% | Mom:  -0.12% | Risk: LOW       
  GANGAFORGE.NS   | Price:    2.13 | Trend: -10.70% | Mom:  11.73% | Risk: LOW       
  ADL.NS          | Price:   70.49 | Trend:  -2.53% | Mom:   3.36% | Risk: LOW       
  ABMINTLLTD.NS   | Price:   40.61 | Trend:  -5.24% | Mom:  -0.32% | Risk: LOW       
  DEEM.NS         | Price:   53.15 | Trend:  17.77% | Mom:  -1.57% | Risk: LOW       
  AMBICAAGAR.NS   | Price:   24.68 | Trend:   1.50% | Mom:   0.53% | Risk: LOW       
  KONTOR.NS       | Price:   63.00 | Trend:  -4.14% | Mom:   7.69% | Risk: LOW       
  AKSHAR.NS       | Price:    0.44 | Trend:  -4.68% | Mom:   0.00% | Risk: LOW       
  PNC.NS          | Price:   20.54 | Trend:   0.34% | Mom:  -9.24% | Risk: LOW       
  AKG.NS          | Price:   10.85 | Trend:  -2.17% | Mom:   2.17% | Risk: LOW       
  MADHAV.NS       | Price:   36.55 | Trend:  -1.43% | Mom:   0.14% | Risk: LOW       
  TRIDHYA.NS      | Price:   10.65 | Trend:   6.82% | Mom:  -9.36% | Risk: LOW       
  MONOPHARMA.NS   | Price:   11.00 | Trend:  -5.95% | Mom:   0.92% | Risk: LOW       
  KANANIIND.NS    | Price:    1.52 | Trend:  -2.65% | Mom:   0.00% | Risk: LOW       
  SATIPOLY.NS     | Price:   32.35 | Trend:  -9.46% | Mom:   6.59% | Risk: LOW       
  TAPIFRUIT.NS    | Price:   50.00 | Trend:  -6.28% | Mom:   2.04% | Risk: LOW       
  WILLAMAGOR.NS   | Price:   26.45 | Trend:  -2.42% | Mom:   1.03% | Risk: LOW       
  KHANDSE.NS      | Price:   17.74 | Trend:  -0.32% | Mom:   0.40% | Risk: LOW       
  INFOMEDIA.NS    | Price:    5.77 | Trend:   0.54% | Mom:   0.70% | Risk: LOW       
  BILVYAPAR.NS    | Price:    4.34 | Trend:  -4.87% | Mom:   1.40% | Risk: LOW       
  VILINBIO.NS     | Price:   46.00 | Trend:  -1.23% | Mom:  10.71% | Risk: LOW       
  SKIL.NS         | Price:    0.92 | Trend:  -4.07% | Mom:   0.00% | Risk: LOW       
  CELLPOINT.NS    | Price:   15.05 | Trend:  -5.87% | Mom:   0.33% | Risk: LOW       
  ROLLT.NS        | Price:    2.45 | Trend:  -0.35% | Mom: -20.20% | Risk: LOW       
  VSCL.NS         | Price:   29.00 | Trend:  13.65% | Mom:  -3.97% | Risk: LOW       
  TREEHOUSE.NS    | Price:    6.61 | Trend:  -6.84% | Mom:   0.30% | Risk: LOW       
  CONTI.NS        | Price:   11.90 | Trend:  -6.25% | Mom:   1.28% | Risk: LOW       
  EASTSILK.NS     | Price:   50.60 | Trend:  -6.41% | Mom:   3.52% | Risk: LOW       
  SPRL.NS         | Price:  111.00 | Trend:  17.18% | Mom:   0.23% | Risk: LOW       
  MANDEEP.NS      | Price:   19.30 | Trend:  -3.80% | Mom:   0.52% | Risk: LOW       
  NIDAN.NS        | Price:   13.55 | Trend:  -3.03% | Mom:  -0.37% | Risk: LOW       
  ANKITMETAL.NS   | Price:    1.50 | Trend:  -3.28% | Mom:   3.45% | Risk: LOW       
  GTECJAINX.NS    | Price:   26.24 | Trend:   5.88% | Mom: -10.57% | Risk: LOW       
  ACEINTEG.NS     | Price:   20.83 | Trend:   1.76% | Mom:  -0.14% | Risk: LOW       
  CMRSL.NS        | Price:   67.85 | Trend:  -4.70% | Mom:  -0.59% | Risk: LOW       
  BLUECHIP.NS     | Price:    2.29 | Trend:   3.12% | Mom:  -3.38% | Risk: LOW       
  MARINETRAN.NS   | Price:   14.15 | Trend:  -8.92% | Mom:   4.81% | Risk: LOW       
  TIJARIA.NS      | Price:    4.34 | Trend:  -2.89% | Mom:   2.12% | Risk: LOW       
  VERITAAS.NS     | Price:   40.15 | Trend:  -9.35% | Mom:   8.37% | Risk: LOW       
  SHUBHLAXMI.NS   | Price:   25.45 | Trend:   7.91% | Mom:  -6.78% | Risk: LOW       
  IMPEXFERRO.NS   | Price:    2.18 | Trend:   3.68% | Mom:  -9.54% | Risk: LOW       
  SAROJA.NS       | Price:   33.00 | Trend:   0.48% | Mom:   0.00% | Risk: LOW       
  CREATIVEYE.NS   | Price:    6.58 | Trend:  -1.30% | Mom:   4.28% | Risk: LOW       
  MTEDUCARE.NS    | Price:    1.89 | Trend:   3.34% | Mom: -17.83% | Risk: LOW       
  VIVO.NS         | Price:   77.35 | Trend:  -0.38% | Mom:   4.88% | Risk: LOW       
  SHANTI.NS       | Price:    6.49 | Trend:  -2.09% | Mom:   2.69% | Risk: LOW       
  DCMFINSERV.NS   | Price:    5.33 | Trend:   0.68% | Mom:  -3.09% | Risk: LOW       
  TRANSWIND.NS    | Price:   13.15 | Trend:  -4.50% | Mom:  -0.38% | Risk: LOW       
  PREMIER.NS      | Price:    3.00 | Trend:   1.74% | Mom:   0.67% | Risk: LOW       
  ORTINGLOBE.NS   | Price:   16.32 | Trend:   0.40% | Mom:  -6.42% | Risk: LOW       
  FALCONTECH.NS   | Price:   11.45 | Trend: -13.03% | Mom:   1.33% | Risk: LOW       
  SETUINFRA.NS    | Price:    0.44 | Trend: -13.04% | Mom:   0.00% | Risk: LOW       
  ORTEL.NS        | Price:    1.61 | Trend:  -1.06% | Mom:   5.92% | Risk: LOW       
  AHLWEST.NS      | Price:  585.00 | Trend:   2.92% | Mom:  -1.94% | Risk: LOW       

SELL SIGNALS (916):
  RELIANCE.NS     | Price: 1279.80 | Target: 1173.59 | Risk: LOW        | Conf: 100%
  TCS.NS          | Price: 2049.50 | Target: 1765.79 | Risk: LOW        | Conf: 100%
  HINDUNILVR.NS   | Price: 2144.50 | Target: 1956.38 | Risk: LOW        | Conf: 80%
  LT.NS           | Price: 3886.00 | Target: 3539.64 | Risk: LOW        | Conf: 100%
  ITC.NS          | Price:  282.05 | Target:  264.03 | Risk: LOW        | Conf: 100%
  KOTAKBANK.NS    | Price:  377.15 | Target:  336.01 | Risk: LOW        | Conf: 100%
  AXISBANK.NS     | Price: 1296.60 | Target: 1166.13 | Risk: LOW        | Conf: 80%
  NTPC.NS         | Price:  343.70 | Target:  314.02 | Risk: LOW        | Conf: 100%
  DMART.NS        | Price: 4079.40 | Target: 3575.69 | Risk: LOW        | Conf: 100%
  ADANIPOWER.NS   | Price:  216.32 | Target:  186.97 | Risk: LOW        | Conf: 100%
  WIPRO.NS        | Price:  172.76 | Target:  155.34 | Risk: LOW        | Conf: 80%
  COALINDIA.NS    | Price:  429.90 | Target:  392.17 | Risk: LOW        | Conf: 80%
  IOC.NS          | Price:  138.26 | Target:  123.77 | Risk: LOW        | Conf: 100%
  TMPV.NS         | Price:  331.50 | Target:  289.45 | Risk: LOW        | Conf: 100%
  JIOFIN.NS       | Price:  233.37 | Target:  211.54 | Risk: LOW        | Conf: 100%
  TRENT.NS        | Price: 2904.10 | Target: 2410.49 | Risk: LOW        | Conf: 80%
  HDFCLIFE.NS     | Price:  551.85 | Target:  497.76 | Risk: LOW        | Conf: 100%
  IRFC.NS         | Price:   88.12 | Target:   78.84 | Risk: LOW        | Conf: 100%
  VBL.NS          | Price:  481.40 | Target:  417.65 | Risk: LOW        | Conf: 100%
  BANKBARODA.NS   | Price:  244.60 | Target:  210.49 | Risk: LOW        | Conf: 100%
  PNB.NS          | Price:  103.44 | Target:   93.74 | Risk: LOW        | Conf: 80%
  ICICIAMC.NS     | Price: 3181.10 | Target: 2781.74 | Risk: LOW        | Conf: 100%
  PFC.NS          | Price:  404.10 | Target:  358.26 | Risk: LOW        | Conf: 100%
  TATAPOWER.NS    | Price:  375.50 | Target:  342.26 | Risk: LOW        | Conf: 100%
  CANBK.NS        | Price:  124.80 | Target:  110.58 | Risk: LOW        | Conf: 100%
  ENRIN.NS        | Price: 3438.00 | Target: 2742.89 | Risk: LOW        | Conf: 100%
  SIEMENS.NS      | Price: 3476.40 | Target: 3022.08 | Risk: LOW        | Conf: 100%
  MAZDOCK.NS      | Price: 2372.80 | Target: 2056.94 | Risk: LOW        | Conf: 100%
  ABB.NS          | Price: 6820.00 | Target: 5937.86 | Risk: LOW        | Conf: 100%
  TATACONSUM.NS   | Price: 1106.70 | Target:  978.31 | Risk: LOW        | Conf: 100%
  POLYCAB.NS      | Price: 9074.00 | Target: 7874.71 | Risk: LOW        | Conf: 100%
  UNIONBANK.NS    | Price:  157.26 | Target:  139.92 | Risk: LOW        | Conf: 100%
  DRREDDY.NS      | Price: 1261.50 | Target: 1071.14 | Risk: LOW        | Conf: 100%
  JINDALSTEL.NS   | Price: 1029.80 | Target:  893.73 | Risk: LOW        | Conf: 100%
  BSE.NS          | Price: 3795.70 | Target: 3277.71 | Risk: LOW        | Conf: 80%
  INDIANB.NS      | Price:  793.15 | Target:  692.65 | Risk: LOW        | Conf: 100%
  WAAREEENER.NS   | Price: 2863.40 | Target: 2505.94 | Risk: LOW        | Conf: 100%
  JSWENERGY.NS    | Price:  533.45 | Target:  460.50 | Risk: LOW        | Conf: 100%
  BHEL.NS         | Price:  381.60 | Target:  319.92 | Risk: LOW        | Conf: 100%
  POWERINDIA.NS   | Price: 32610.00 | Target: 25567.14 | Risk: LOW        | Conf: 100%
  NTPCGREEN.NS    | Price:   92.99 | Target:   85.00 | Risk: LOW        | Conf: 100%
  POLICYBZR.NS    | Price: 1572.50 | Target: 1292.75 | Risk: LOW        | Conf: 100%
  SBICARD.NS      | Price:  588.20 | Target:  512.90 | Risk: LOW        | Conf: 100%
  SUZLON.NS       | Price:   53.70 | Target:   46.90 | Risk: LOW        | Conf: 100%
  IOB.NS          | Price:   33.76 | Target:   30.99 | Risk: LOW        | Conf: 80%
  GVT&D.NS        | Price: 4643.40 | Target: 3429.51 | Risk: LOW        | Conf: 100%
  RVNL.NS         | Price:  226.23 | Target:  203.18 | Risk: LOW        | Conf: 100%
  BERGEPAINT.NS   | Price:  497.00 | Target:  420.95 | Risk: LOW        | Conf: 100%
  SCHAEFFLER.NS   | Price: 4046.10 | Target: 3559.64 | Risk: LOW        | Conf: 100%
  FACT.NS         | Price:  850.10 | Target:  728.67 | Risk: LOW        | Conf: 100%
  BANKINDIA.NS    | Price:  138.53 | Target:  120.85 | Risk: LOW        | Conf: 100%
  TIINDIA.NS      | Price: 2916.20 | Target: 2469.59 | Risk: LOW        | Conf: 100%
  IRCTC.NS        | Price:  496.50 | Target:  462.57 | Risk: LOW        | Conf: 100%
  UPL.NS          | Price:  581.85 | Target:  499.49 | Risk: LOW        | Conf: 80%
  PIIND.NS        | Price: 2597.50 | Target: 2304.25 | Risk: LOW        | Conf: 100%
  MFSL.NS         | Price: 1576.80 | Target: 1375.73 | Risk: LOW        | Conf: 100%
  SAIL.NS         | Price:  165.90 | Target:  140.26 | Risk: LOW        | Conf: 100%
  SUPREMEIND.NS   | Price: 3228.40 | Target: 2775.41 | Risk: LOW        | Conf: 100%
  BIOCON.NS       | Price:  403.55 | Target:  347.30 | Risk: LOW        | Conf: 100%
  GODFRYPHLP.NS   | Price: 2103.00 | Target: 1866.43 | Risk: LOW        | Conf: 100%
  COCHINSHIP.NS   | Price: 1406.70 | Target: 1188.13 | Risk: LOW        | Conf: 100%
  LTTS.NS         | Price: 3217.60 | Target: 2722.64 | Risk: LOW        | Conf: 100%
  VOLTAS.NS       | Price: 1269.40 | Target: 1111.61 | Risk: LOW        | Conf: 100%
  HUDCO.NS        | Price:  204.81 | Target:  175.91 | Risk: LOW        | Conf: 80%
  MAHABANK.NS     | Price:   82.01 | Target:   67.90 | Risk: LOW        | Conf: 100%
  PGHH.NS         | Price: 8892.00 | Target: 8034.50 | Risk: LOW        | Conf: 80%
  IREDA.NS        | Price:  121.81 | Target:  108.76 | Risk: LOW        | Conf: 100%
  ANTHEM.NS       | Price:  752.00 | Target:  660.73 | Risk: LOW        | Conf: 80%
  CONCOR.NS       | Price:  457.10 | Target:  403.78 | Risk: LOW        | Conf: 100%
  KEI.NS          | Price: 5007.50 | Target: 4108.93 | Risk: LOW        | Conf: 100%
  ASTRAL.NS       | Price: 1317.10 | Target: 1104.60 | Risk: LOW        | Conf: 100%
  BLUESTARCO.NS   | Price: 1615.60 | Target: 1426.99 | Risk: LOW        | Conf: 80%
  SJVN.NS         | Price:   70.07 | Target:   62.83 | Risk: LOW        | Conf: 100%
  TATAELXSI.NS    | Price: 3621.40 | Target: 3141.51 | Risk: LOW        | Conf: 100%
  NLCINDIA.NS     | Price:  303.25 | Target:  261.82 | Risk: LOW        | Conf: 100%
  CENTRALBK.NS    | Price:   31.65 | Target:   27.74 | Risk: LOW        | Conf: 80%
  KPITTECH.NS     | Price:  548.15 | Target:  420.27 | Risk: LOW        | Conf: 100%
  GODIGIT.NS      | Price:  301.85 | Target:  255.56 | Risk: LOW        | Conf: 100%
  LICHSGFIN.NS    | Price:  539.80 | Target:  482.51 | Risk: LOW        | Conf: 80%
  NBCC.NS         | Price:   97.75 | Target:   83.67 | Risk: LOW        | Conf: 100%
  ITI.NS          | Price:  287.75 | Target:  251.21 | Risk: LOW        | Conf: 100%
  HINDCOPPER.NS   | Price:  486.45 | Target:  428.63 | Risk: LOW        | Conf: 80%
  GRSE.NS         | Price: 2627.30 | Target: 2258.76 | Risk: LOW        | Conf: 100%
  GUJGASLTD.NS    | Price:  286.45 | Target:  227.04 | Risk: LOW        | Conf: 100%
  IGL.NS          | Price:  151.77 | Target:  131.95 | Risk: LOW        | Conf: 100%
  PINELABS.NS     | Price:  143.29 | Target:  115.23 | Risk: LOW        | Conf: 100%
  IRB.NS          | Price:   20.21 | Target:   17.77 | Risk: LOW        | Conf: 100%
  SYNGENE.NS      | Price:  415.40 | Target:  350.90 | Risk: LOW        | Conf: 100%
  ZFCVINDIA.NS    | Price: 2307.60 | Target: 1709.98 | Risk: LOW        | Conf: 100%
  MRPL.NS         | Price:  149.68 | Target:  128.60 | Risk: LOW        | Conf: 100%
  INOXWIND.NS     | Price:   82.01 | Target:   70.69 | Risk: LOW        | Conf: 100%
  KIOCL.NS        | Price:  377.05 | Target:  325.73 | Risk: LOW        | Conf: 100%
  TIMKEN.NS       | Price: 3217.70 | Target: 2655.02 | Risk: LOW        | Conf: 100%
  FORCEMOT.NS     | Price: 18167.00 | Target: 14839.86 | Risk: LOW        | Conf: 80%
  TATACHEM.NS     | Price:  713.70 | Target:  616.34 | Risk: LOW        | Conf: 100%
  ASTRAZEN.NS     | Price: 8114.50 | Target: 7163.79 | Risk: LOW        | Conf: 100%
  CESC.NS         | Price:  162.88 | Target:  144.34 | Risk: LOW        | Conf: 100%
  HBLENGINE.NS    | Price:  760.15 | Target:  644.08 | Risk: LOW        | Conf: 100%
  SUNTV.NS        | Price:  499.25 | Target:  445.12 | Risk: LOW        | Conf: 100%
  KEC.NS          | Price:  495.25 | Target:  418.16 | Risk: LOW        | Conf: 100%
  HATSUN.NS       | Price:  904.60 | Target:  836.80 | Risk: LOW        | Conf: 80%
  JSWHL.NS        | Price: 11125.00 | Target: 9499.64 | Risk: LOW        | Conf: 100%
  CHAMBLFERT.NS   | Price:  453.85 | Target:  402.67 | Risk: LOW        | Conf: 100%
  BASF.NS         | Price: 3477.30 | Target: 2919.91 | Risk: LOW        | Conf: 100%
  KANSAINER.NS    | Price:  200.59 | Target:  174.97 | Risk: LOW        | Conf: 100%
