NIFTY50 WEEKLY TRADING ANALYSIS
Generated: 2026-08-25 02:57:23

BUY SIGNALS (722):
  KOTAKBANK.NS    | Price:  402.80 | Entry:  394.74 | Target:  434.89 | Risk: LOW       
  ITCHOTELS.NS    | Price:  164.59 | Target:  147.38 | Risk: LOW        | Conf: 100%
  PREMIERENE.NS   | Price: 1030.00 | Target:  903.36 | Risk: LOW        | Conf: 80%
  VOLTAS.NS       | Price: 1242.00 | Target: 1073.39 | Risk: LOW        | Conf: 100%
  HUDCO.NS        | Price:  186.09 | Target:  164.61 | Risk: LOW        | Conf: 100%
  PGHH.NS         | Price: 8127.50 | Target: 7565.54 | Risk: LOW        | Conf: 100%
  IREDA.NS        | Price:  115.40 | Target:  106.33 | Risk: LOW        | Conf: 100%
  THERMAX.NS      | Price: 3967.80 | Target: 3425.73 | Risk: LOW        | Conf: 100%
  PWL.NS          | Price:  121.46 | Target:   92.60 | Risk: LOW        | Conf: 100%
  NH.NS           | Price: 1815.80 | Target: 1640.37 | Risk: LOW        | Conf: 100%
  TATAINVEST.NS   | Price:  645.95 | Target:  568.54 | Risk: LOW        | Conf: 100%
  GODREJIND.NS    | Price: 1184.50 | Target:  953.71 | Risk: LOW        | Conf: 100%
  CHOLAHLDNG.NS   | Price: 1561.80 | Target: 1272.88 | Risk: LOW        | Conf: 100%
  3MINDIA.NS      | Price: 33640.00 | Target: 29457.86 | Risk: LOW        | Conf: 100%
  SJVN.NS         | Price:   65.80 | Target:   61.32 | Risk: LOW        | Conf: 100%
  ACC.NS          | Price: 1300.90 | Target: 1194.33 | Risk: LOW        | Conf: 100%
  TATAELXSI.NS    | Price: 3673.50 | Target: 3248.18 | Risk: LOW        | Conf: 100%
  NLCINDIA.NS     | Price:  273.10 | Target:  231.53 | Risk: LOW        | Conf: 100%
  KPITTECH.NS     | Price:  583.10 | Target:  509.46 | Risk: LOW        | Conf: 100%
  DELHIVERY.NS    | Price:  444.75 | Target:  387.86 | Risk: LOW        | Conf: 100%
  ASTERDM.NS      | Price:  750.90 | Target:  587.95 | Risk: LOW        | Conf: 100%
  GODIGIT.NS      | Price:  262.90 | Target:  223.44 | Risk: LOW        | Conf: 100%
  HONAUT.NS       | Price: 36700.00 | Target: 33021.43 | Risk: LOW        | Conf: 100%
  METROBRAND.NS   | Price:  912.50 | Target:  784.71 | Risk: LOW        | Conf: 100%
  AIAENG.NS       | Price: 4348.90 | Target: 3551.33 | Risk: LOW        | Conf: 100%
  GILLETTE.NS     | Price: 7438.50 | Target: 7023.63 | Risk: LOW        | Conf: 100%
  NBCC.NS         | Price:   88.58 | Target:   79.34 | Risk: LOW        | Conf: 100%
  ITI.NS          | Price:  279.25 | Target:  237.34 | Risk: LOW        | Conf: 80%
  MSUMI.NS        | Price:   37.75 | Target:   32.75 | Risk: LOW        | Conf: 100%
  IGL.NS          | Price:  147.72 | Target:  130.13 | Risk: LOW        | Conf: 100%
  KIMS.NS         | Price:  766.35 | Target:  671.99 | Risk: LOW        | Conf: 100%
  TVSHLTD.NS      | Price: 13899.00 | Target: 12262.21 | Risk: LOW        | Conf: 100%
  IRB.NS          | Price:   18.91 | Target:   17.82 | Risk: LOW        | Conf: 100%
  RAMCOCEM.NS     | Price:  899.05 | Target:  756.94 | Risk: LOW        | Conf: 100%
  SHYAMMETL.NS    | Price:  984.90 | Target:  880.96 | Risk: LOW        | Conf: 80%
  EIHOTEL.NS      | Price:  299.80 | Target:  266.21 | Risk: LOW        | Conf: 80%
  WOCKPHARMA.NS   | Price: 1901.00 | Target: 1557.14 | Risk: LOW        | Conf: 60%
  ABSLAMC.NS      | Price:  998.70 | Target:  884.95 | Risk: LOW        | Conf: 80%
  TIMKEN.NS       | Price: 3134.10 | Target: 2686.14 | Risk: LOW        | Conf: 100%
  HSCL.NS         | Price:  662.20 | Target:  501.72 | Risk: LOW        | Conf: 100%
  FORCEMOT.NS     | Price: 17600.00 | Target: 14956.07 | Risk: LOW        | Conf: 100%
  ANGELONE.NS     | Price:  286.00 | Target:  247.66 | Risk: LOW        | Conf: 100%
  TATACHEM.NS     | Price:  626.95 | Target:  543.34 | Risk: LOW        | Conf: 100%
  ASTRAZEN.NS     | Price: 7415.50 | Target: 6429.43 | Risk: LOW        | Conf: 100%
  ERIS.NS         | Price: 1328.20 | Target: 1179.70 | Risk: LOW        | Conf: 100%
  CESC.NS         | Price:  155.09 | Target:  137.21 | Risk: LOW        | Conf: 80%
  SUNTV.NS        | Price:  468.75 | Target:  413.30 | Risk: LOW        | Conf: 100%
  KEC.NS          | Price:  431.35 | Target:  373.64 | Risk: LOW        | Conf: 100%
  AADHARHFC.NS    | Price:  462.55 | Target:  396.48 | Risk: LOW        | Conf: 100%
  CREDITACC.NS    | Price: 1442.30 | Target: 1256.16 | Risk: LOW        | Conf: 100%
  JSWHL.NS        | Price: 11161.00 | Target: 9287.07 | Risk: LOW        | Conf: 100%
  PSB.NS          | Price:   23.24 | Target:   21.26 | Risk: LOW        | Conf: 80%
  ONESOURCE.NS    | Price: 1535.00 | Target: 1294.00 | Risk: LOW        | Conf: 100%
  OLAELEC.NS      | Price:   37.35 | Target:   29.91 | Risk: LOW        | Conf: 100%
  CHAMBLFERT.NS   | Price:  431.15 | Target:  396.14 | Risk: LOW        | Conf: 100%
  SCHNEIDER.NS    | Price: 1158.40 | Target:  824.47 | Risk: LOW        | Conf: 100%
  KANSAINER.NS    | Price:  201.56 | Target:  171.02 | Risk: LOW        | Conf: 100%
  CAMS.NS         | Price:  752.00 | Target:  673.36 | Risk: LOW        | Conf: 100%
  RPOWER.NS       | Price:   23.09 | Target:   19.44 | Risk: LOW        | Conf: 100%
  BIKAJI.NS       | Price:  605.75 | Target:  547.45 | Risk: LOW        | Conf: 100%
  DEEPAKFERT.NS   | Price: 1449.20 | Target: 1211.27 | Risk: LOW        | Conf: 100%
  FIRSTCRY.NS     | Price:  196.33 | Target:  165.54 | Risk: LOW        | Conf: 100%
  JSWCEMENT.NS    | Price:  126.04 | Target:  112.46 | Risk: LOW        | Conf: 100%
  GRINDWELL.NS    | Price: 2059.80 | Target: 1792.30 | Risk: LOW        | Conf: 100%
  JUBLPHARMA.NS   | Price:  902.70 | Target:  713.63 | Risk: LOW        | Conf: 100%
  ZENSARTECH.NS   | Price:  476.90 | Target:  414.31 | Risk: LOW        | Conf: 100%
  FIVESTAR.NS     | Price:  500.00 | Target:  428.27 | Risk: LOW        | Conf: 100%
  TRITURBINE.NS   | Price:  576.80 | Target:  466.62 | Risk: LOW        | Conf: 100%
  VENTIVE.NS      | Price:  564.15 | Target:  482.83 | Risk: LOW        | Conf: 100%
  NAVA.NS         | Price:  567.00 | Target:  474.20 | Risk: LOW        | Conf: 80%
  CUB.NS          | Price:  212.20 | Target:  178.40 | Risk: LOW        | Conf: 60%
  CENTURYPLY.NS   | Price:  762.40 | Target:  671.88 | Risk: LOW        | Conf: 100%
  ABLBL.NS        | Price:   86.12 | Target:   76.78 | Risk: LOW        | Conf: 100%
  TRAVELFOOD.NS   | Price: 1307.20 | Target: 1030.56 | Risk: LOW        | Conf: 100%
  CPPLUS.NS       | Price: 3475.50 | Target: 2671.29 | Risk: LOW        | Conf: 100%
  SOBHA.NS        | Price: 1294.60 | Target: 1130.85 | Risk: LOW        | Conf: 100%
  IRCON.NS        | Price:  123.10 | Target:  108.43 | Risk: LOW        | Conf: 100%
  GMDCLTD.NS      | Price:  570.85 | Target:  480.40 | Risk: LOW        | Conf: 100%
  NATCOPHARM.NS   | Price:  884.05 | Target:  751.08 | Risk: LOW        | Conf: 100%
  APTUS.NS        | Price:  257.75 | Target:  225.30 | Risk: LOW        | Conf: 80%
  CIEINDIA.NS     | Price:  401.05 | Target:  361.34 | Risk: LOW        | Conf: 100%
  TECHNOE.NS      | Price:  998.05 | Target:  813.50 | Risk: LOW        | Conf: 100%
  WHIRLPOOL.NS    | Price:  768.50 | Target:  646.25 | Risk: LOW        | Conf: 100%
  ABDL.NS         | Price:  610.35 | Target:  497.67 | Risk: LOW        | Conf: 100%
  CAPLIPOINT.NS   | Price: 2496.10 | Target: 2084.35 | Risk: LOW        | Conf: 100%
  IGIL.NS         | Price:  340.65 | Target:  288.36 | Risk: LOW        | Conf: 100%
  DOMS.NS         | Price: 2206.30 | Target: 2008.16 | Risk: LOW        | Conf: 100%
  GALLANTT.NS     | Price:  584.40 | Target:  484.01 | Risk: LOW        | Conf: 100%
  NIVABUPA.NS     | Price:   82.62 | Target:   73.58 | Risk: LOW        | Conf: 100%
  INDIAMART.NS    | Price: 1746.00 | Target: 1572.00 | Risk: LOW        | Conf: 100%
  TRIDENT.NS      | Price:   24.43 | Target:   22.16 | Risk: LOW        | Conf: 80%
  RAINBOW.NS      | Price: 1433.20 | Target: 1220.56 | Risk: LOW        | Conf: 100%
  INTELLECT.NS    | Price:  687.50 | Target:  594.59 | Risk: LOW        | Conf: 100%
  NUVOCO.NS       | Price:  322.05 | Target:  280.57 | Risk: LOW        | Conf: 100%
  SWANCORP.NS     | Price:  303.85 | Target:  273.92 | Risk: LOW        | Conf: 80%
  KIRLOSENG.NS    | Price: 2100.80 | Target: 1657.87 | Risk: LOW        | Conf: 100%
  BLS.NS          | Price:  241.51 | Target:  181.43 | Risk: LOW        | Conf: 100%
  ZYDUSWELL.NS    | Price:  490.80 | Target:  413.00 | Risk: LOW        | Conf: 100%
  JWL.NS          | Price:  247.85 | Target:  217.21 | Risk: LOW        | Conf: 100%
  JAINREC.NS      | Price:  294.30 | Target:  243.50 | Risk: LOW        | Conf: 100%
  IEX.NS          | Price:  123.01 | Target:  113.32 | Risk: LOW        | Conf: 100%
  BBTC.NS         | Price: 1427.40 | Target: 1268.22 | Risk: LOW        | Conf: 100%
  AAVAS.NS        | Price: 1355.30 | Target: 1158.98 | Risk: LOW        | Conf: 80%
  BELRISE.NS      | Price:  229.20 | Target:  185.98 | Risk: LOW        | Conf: 100%
  CELLO.NS        | Price:  361.45 | Target:  279.54 | Risk: LOW        | Conf: 100%
  JPPOWER.NS      | Price:   17.10 | Target:   15.06 | Risk: LOW        | Conf: 100%
  USHAMART.NS     | Price:  481.30 | Target:  415.33 | Risk: LOW        | Conf: 100%
  NSLNISP.NS      | Price:   40.06 | Target:   33.09 | Risk: LOW        | Conf: 100%
  ACUTAAS.NS      | Price: 3173.00 | Target: 2608.68 | Risk: LOW        | Conf: 100%
  CCL.NS          | Price: 1082.30 | Target:  958.12 | Risk: LOW        | Conf: 100%
  SAMMAANCAP.NS   | Price:  149.40 | Target:  120.37 | Risk: LOW        | Conf: 100%
  INDIACEM.NS     | Price:  370.90 | Target:  332.49 | Risk: LOW        | Conf: 100%
  TSFINV.NS       | Price:  417.15 | Target:  350.58 | Risk: LOW        | Conf: 100%
  RAILTEL.NS      | Price:  282.05 | Target:  248.65 | Risk: LOW        | Conf: 100%
  J&KBANK.NS      | Price:  146.21 | Target:  124.82 | Risk: LOW        | Conf: 100%
  OLECTRA.NS      | Price: 1297.60 | Target: 1086.85 | Risk: LOW        | Conf: 100%
  SANOFI.NS       | Price: 3274.60 | Target: 2961.31 | Risk: LOW        | Conf: 80%
  SANOFICONR.NS   | Price: 4222.10 | Target: 3839.89 | Risk: LOW        | Conf: 100%
  EUREKAFORB.NS   | Price:  415.00 | Target:  337.37 | Risk: LOW        | Conf: 100%
  WAAREERTL.NS    | Price:  875.30 | Target:  813.09 | Risk: LOW        | Conf: 100%
  RELAXO.NS       | Price:  377.55 | Target:  308.41 | Risk: LOW        | Conf: 100%
  TTML.NS         | Price:   37.37 | Target:   33.57 | Risk: LOW        | Conf: 100%
  JKTYRE.NS       | Price:  374.70 | Target:  328.29 | Risk: LOW        | Conf: 100%
  SCI.NS          | Price:  288.45 | Target:  242.84 | Risk: LOW        | Conf: 100%
  PRIVISCL.NS     | Price: 3479.70 | Target: 3098.88 | Risk: LOW        | Conf: 100%
  IXIGO.NS        | Price:  170.30 | Target:  130.18 | Risk: LOW        | Conf: 100%
  VESUVIUS.NS     | Price:  439.40 | Target:  375.79 | Risk: LOW        | Conf: 100%
  STARCEMENT.NS   | Price:  194.62 | Target:  173.84 | Risk: LOW        | Conf: 100%
  RELINFRA.NS     | Price:   63.16 | Target:   52.21 | Risk: LOW        | Conf: 100%
  PGHL.NS         | Price: 5828.50 | Target: 5030.82 | Risk: LOW        | Conf: 100%
  TEJASNET.NS     | Price:  509.30 | Target:  432.19 | Risk: LOW        | Conf: 100%
  TIMETECHNO.NS   | Price:  185.05 | Target:  150.27 | Risk: LOW        | Conf: 100%
  BANCOINDIA.NS   | Price:  623.70 | Target:  533.08 | Risk: LOW        | Conf: 100%
  AVANTIFEED.NS   | Price:  847.50 | Target:  695.81 | Risk: LOW        | Conf: 100%
  MEDPLUS.NS      | Price:  689.55 | Target:  603.17 | Risk: LOW        | Conf: 80%
  SHAKTIPUMP.NS   | Price:  493.90 | Target:  447.79 | Risk: LOW        | Conf: 100%
  ABFRL.NS        | Price:   53.95 | Target:   44.60 | Risk: LOW        | Conf: 100%
  RHIM.NS         | Price:  375.25 | Target:  310.55 | Risk: LOW        | Conf: 100%
  INDIASHLTR.NS   | Price:  675.25 | Target:  549.36 | Risk: LOW        | Conf: 100%
  ASTRAMICRO.NS   | Price: 1662.20 | Target: 1310.38 | Risk: LOW        | Conf: 100%
  KPIGREEN.NS     | Price:  321.15 | Target:  250.54 | Risk: LOW        | Conf: 100%
  TRANSRAILL.NS   | Price:  460.00 | Target:  408.75 | Risk: LOW        | Conf: 100%
  BIRLACORPN.NS   | Price:  889.25 | Target:  814.05 | Risk: LOW        | Conf: 100%
  MAPMYINDIA.NS   | Price:  961.70 | Target:  776.70 | Risk: LOW        | Conf: 100%
  LATENTVIEW.NS   | Price:  278.50 | Target:  237.36 | Risk: LOW        | Conf: 100%
  LLOYDSENT.NS    | Price:   74.06 | Target:   58.16 | Risk: LOW        | Conf: 100%
  ALOKINDS.NS     | Price:   11.48 | Target:   10.65 | Risk: LOW        | Conf: 100%
  SANDUMA.NS      | Price:  198.93 | Target:  171.37 | Risk: LOW        | Conf: 100%
  TTKPRESTIG.NS   | Price:  591.65 | Target:  497.95 | Risk: LOW        | Conf: 100%
  DBREALTY.NS     | Price:  105.68 | Target:   82.58 | Risk: LOW        | Conf: 100%
  TCI.NS          | Price:  900.80 | Target:  816.46 | Risk: LOW        | Conf: 100%
  POWERMECH.NS    | Price: 2502.40 | Target: 2140.51 | Risk: LOW        | Conf: 100%
  ORKLAINDIA.NS   | Price:  552.20 | Target:  478.36 | Risk: LOW        | Conf: 100%
  JSLL.NS         | Price:  505.35 | Target:  384.58 | Risk: LOW        | Conf: 100%
  ARVIND.NS       | Price:  531.75 | Target:  413.55 | Risk: LOW        | Conf: 80%
  WEWORK.NS       | Price:  682.90 | Target:  554.76 | Risk: LOW        | Conf: 100%
  RCF.NS          | Price:  119.03 | Target:  107.81 | Risk: LOW        | Conf: 100%
  STAR.NS         | Price:  986.20 | Target:  797.20 | Risk: LOW        | Conf: 80%
  SHARDACROP.NS   | Price:  779.30 | Target:  685.89 | Risk: LOW        | Conf: 100%
  OSWALPUMPS.NS   | Price:  296.75 | Target:  237.64 | Risk: LOW        | Conf: 100%
  CERA.NS         | Price: 5865.50 | Target: 5064.25 | Risk: LOW        | Conf: 100%
  KALPATARU.NS    | Price:  283.45 | Target:  237.15 | Risk: LOW        | Conf: 80%
  GSFC.NS         | Price:  159.65 | Target:  142.61 | Risk: LOW        | Conf: 60%
  DBL.NS          | Price:  414.60 | Target:  338.10 | Risk: LOW        | Conf: 100%
  PRSMJOHNSN.NS   | Price:  107.11 | Target:   74.50 | Risk: LOW        | Conf: 80%
  RUSTOMJEE.NS    | Price:  371.45 | Target:  302.16 | Risk: LOW        | Conf: 100%
  PNCINFRA.NS     | Price:  206.76 | Target:  158.75 | Risk: LOW        | Conf: 100%
  FDC.NS          | Price:  344.30 | Target:  281.17 | Risk: LOW        | Conf: 100%
  LLOYDSENGG.NS   | Price:   87.17 | Target:   66.62 | Risk: LOW        | Conf: 100%
  REDTAPE.NS      | Price:  122.88 | Target:   97.93 | Risk: LOW        | Conf: 100%
  SFL.NS          | Price:  656.15 | Target:  513.65 | Risk: LOW        | Conf: 100%
  MASTEK.NS       | Price: 1705.20 | Target: 1435.38 | Risk: LOW        | Conf: 80%
  MOIL.NS         | Price:  255.40 | Target:  218.74 | Risk: LOW        | Conf: 100%
  RTNINDIA.NS     | Price:   30.06 | Target:   24.87 | Risk: LOW        | Conf: 100%
  RAYMONDLSL.NS   | Price:  717.15 | Target:  608.08 | Risk: LOW        | Conf: 80%
  ISGEC.NS        | Price:  783.30 | Target:  634.50 | Risk: LOW        | Conf: 100%
  AURIONPRO.NS    | Price:  708.60 | Target:  608.65 | Risk: LOW        | Conf: 100%
  MHRIL.NS        | Price:  221.79 | Target:  189.02 | Risk: LOW        | Conf: 100%
  ARVINDFASN.NS   | Price:  442.95 | Target:  377.27 | Risk: LOW        | Conf: 100%
  CMSINFO.NS      | Price:  247.00 | Target:  198.95 | Risk: LOW        | Conf: 100%
  DHANUKA.NS      | Price:  980.30 | Target:  861.26 | Risk: LOW        | Conf: 100%
  SYMPHONY.NS     | Price:  612.50 | Target:  531.99 | Risk: LOW        | Conf: 100%
  AHLUCONT.NS     | Price:  649.60 | Target:  487.49 | Risk: LOW        | Conf: 100%
  PARKHOSPS.NS    | Price:  280.05 | Target:  235.94 | Risk: LOW        | Conf: 80%
  SURYAROSNI.NS   | Price:  219.13 | Target:  174.25 | Risk: LOW        | Conf: 100%
  AVL.NS          | Price:  601.35 | Target:  505.85 | Risk: LOW        | Conf: 100%
  RTNPOWER.NS     | Price:    7.86 | Target:    6.89 | Risk: LOW        | Conf: 100%
  GREENLAM.NS     | Price:  253.00 | Target:  193.82 | Risk: LOW        | Conf: 80%
  IONEXCHANG.NS   | Price:  370.10 | Target:  308.81 | Risk: LOW        | Conf: 100%
  HGINFRA.NS      | Price:  511.90 | Target:  429.72 | Risk: LOW        | Conf: 100%
  ICRA.NS         | Price: 4964.80 | Target: 4238.23 | Risk: LOW        | Conf: 100%
  SUBROS.NS       | Price:  733.15 | Target:  633.63 | Risk: LOW        | Conf: 100%
  MTARTECH.NS     | Price: 6812.00 | Target: 5308.25 | Risk: LOW        | Conf: 80%
  CHEMPLASTS.NS   | Price:  176.89 | Target:  139.10 | Risk: LOW        | Conf: 100%
  ASHAPURMIN.NS   | Price:  590.25 | Target:  451.55 | Risk: LOW        | Conf: 100%
  SWSOLAR.NS      | Price:  191.46 | Target:  169.27 | Risk: LOW        | Conf: 100%
  VIPIND.NS       | Price:  302.05 | Target:  243.32 | Risk: LOW        | Conf: 100%
  IMFA.NS         | Price: 1383.80 | Target: 1096.26 | Risk: LOW        | Conf: 80%
  SUPRIYA.NS      | Price:  797.15 | Target:  584.51 | Risk: LOW        | Conf: 100%
  SAATVIKGL.NS    | Price:  418.95 | Target:  331.29 | Risk: LOW        | Conf: 80%
  TEXRAIL.NS      | Price:  104.05 | Target:   91.25 | Risk: LOW        | Conf: 100%
  RAJESHEXPO.NS   | Price:   77.29 | Target:   65.14 | Risk: LOW        | Conf: 100%
  FIEMIND.NS      | Price: 2164.10 | Target: 1623.67 | Risk: LOW        | Conf: 100%
  RESPONIND.NS    | Price:  155.06 | Target:  125.69 | Risk: LOW        | Conf: 100%
  CRIZAC.NS       | Price:  172.84 | Target:  142.98 | Risk: LOW        | Conf: 100%
  CAPILLARY.NS    | Price:  502.35 | Target:  348.58 | Risk: LOW        | Conf: 100%
  KNRCON.NS       | Price:  127.15 | Target:   95.11 | Risk: LOW        | Conf: 100%
  ASHOKA.NS       | Price:  113.22 | Target:  100.98 | Risk: LOW        | Conf: 100%
  DATAMATICS.NS   | Price:  819.25 | Target:  688.43 | Risk: LOW        | Conf: 100%
  WEBELSOLAR.NS   | Price:   80.87 | Target:   61.63 | Risk: LOW        | Conf: 100%
  PTC.NS          | Price:  156.84 | Target:  132.66 | Risk: LOW        | Conf: 100%
  ROUTE.NS        | Price:  502.30 | Target:  450.79 | Risk: LOW        | Conf: 100%
  RSYSTEMS.NS     | Price:  239.25 | Target:  195.37 | Risk: LOW        | Conf: 100%
  ZAGGLE.NS       | Price:  191.32 | Target:  132.64 | Risk: LOW        | Conf: 100%
  ORIANA.NS       | Price: 1192.05 | Target:  847.18 | Risk: LOW        | Conf: 100%
  SIS.NS          | Price:  417.75 | Target:  364.23 | Risk: LOW        | Conf: 100%
  SWARAJENG.NS    | Price: 3558.90 | Target: 3337.01 | Risk: LOW        | Conf: 80%
  CARERATING.NS   | Price: 1626.00 | Target: 1361.82 | Risk: LOW        | Conf: 100%
  MIDWESTLTD.NS   | Price: 1141.00 | Target:  921.21 | Risk: LOW        | Conf: 100%
  ANUP.NS         | Price: 1808.90 | Target: 1404.45 | Risk: LOW        | Conf: 100%
  GREAVESCOT.NS   | Price:  192.60 | Target:  160.43 | Risk: LOW        | Conf: 80%
  TARC.NS         | Price:  124.07 | Target:  102.93 | Risk: LOW        | Conf: 100%
  NIITMTS.NS      | Price:  228.80 | Target:  188.27 | Risk: LOW        | Conf: 100%
  NACLIND.NS      | Price:  169.97 | Target:  138.36 | Risk: LOW        | Conf: 100%
  NFL.NS          | Price:   70.30 | Target:   64.58 | Risk: LOW        | Conf: 100%
  SPARC.NS        | Price:  196.71 | Target:  159.94 | Risk: LOW        | Conf: 100%
  SHILCTECH.NS    | Price: 3921.20 | Target: 3079.95 | Risk: LOW        | Conf: 100%
  VSTTILLERS.NS   | Price: 4373.10 | Target: 3742.99 | Risk: LOW        | Conf: 100%
  INDRAMEDCO.NS   | Price:  369.70 | Target:  312.97 | Risk: LOW        | Conf: 100%
  VSTIND.NS       | Price:  210.65 | Target:  197.75 | Risk: LOW        | Conf: 100%
  SAMHI.NS        | Price:  159.56 | Target:  134.50 | Risk: LOW        | Conf: 100%
  STYRENIX.NS     | Price: 2081.60 | Target: 1673.87 | Risk: LOW        | Conf: 100%
  ORIENTCEM.NS    | Price:  131.52 | Target:  117.96 | Risk: LOW        | Conf: 100%
  BHARATRAS.NS    | Price: 1283.10 | Target: 1076.71 | Risk: LOW        | Conf: 100%
  ZOTA.NS         | Price: 1094.50 | Target:  836.61 | Risk: LOW        | Conf: 100%
  AVANTEL.NS      | Price:  160.22 | Target:  142.18 | Risk: LOW        | Conf: 80%
  EIEL.NS         | Price:  195.31 | Target:  160.34 | Risk: LOW        | Conf: 100%
  KITEX.NS        | Price:  124.95 | Target:   99.19 | Risk: LOW        | Conf: 100%
  RAYMONDREL.NS   | Price:  593.15 | Target:  467.74 | Risk: LOW        | Conf: 100%
  JAMNAAUTO.NS    | Price:  118.82 | Target:   93.89 | Risk: LOW        | Conf: 100%
  DCAL.NS         | Price:  173.54 | Target:  126.13 | Risk: LOW        | Conf: 100%
  AWFIS.NS        | Price:  268.20 | Target:  228.56 | Risk: LOW        | Conf: 80%
  RAMKY.NS        | Price:  380.30 | Target:  320.48 | Risk: LOW        | Conf: 100%
  JTEKTINDIA.NS   | Price:  126.10 | Target:  103.96 | Risk: LOW        | Conf: 100%
  HEMIPROP.NS     | Price:  130.58 | Target:  116.68 | Risk: LOW        | Conf: 100%
  KIRLOSIND.NS    | Price: 3685.00 | Target: 3112.14 | Risk: LOW        | Conf: 80%
  SINDHUTRAD.NS   | Price:   23.68 | Target:   18.36 | Risk: LOW        | Conf: 100%
  MARATHON.NS     | Price:  352.35 | Target:  286.98 | Risk: LOW        | Conf: 100%
  CAMLINFINE.NS   | Price:  107.15 | Target:   75.17 | Risk: LOW        | Conf: 100%
  VAIBHAVGBL.NS   | Price:  219.50 | Target:  177.87 | Risk: LOW        | Conf: 100%
  LUXIND.NS       | Price: 1212.40 | Target: 1038.58 | Risk: LOW        | Conf: 100%
  TRUALT.NS       | Price:  446.15 | Target:  359.63 | Risk: LOW        | Conf: 100%
  AJMERA.NS       | Price:  118.60 | Target:   99.53 | Risk: LOW        | Conf: 100%
