NIFTY50 WEEKLY TRADING ANALYSIS
Generated: 2026-09-24 23:09:38

BUY SIGNALS (653):
  HDFCBANK.NS     | Price:  737.25 | Entry:   722.5 | Target:  799.41 | Risk: LOW       
  SONAMLTD.NS     | Price:   68.02 | Trend:   9.39% | Mom:  -6.18% | Risk: LOW       
  PRAENG.NS       | Price:   21.38 | Trend:   1.63% | Mom:  -5.77% | Risk: LOW       
  INDTERRAIN.NS   | Price:   29.37 | Trend:  -2.32% | Mom:   0.10% | Risk: LOW       
  LANCORHOL.NS    | Price:   34.97 | Trend:  15.73% | Mom:  -2.37% | Risk: LOW       
  SUPERHOUSE.NS   | Price:  168.47 | Trend:   1.51% | Mom:  -1.31% | Risk: LOW       
  DYNAMIC.NS      | Price:  147.65 | Trend:   4.07% | Mom:  -3.12% | Risk: LOW       
  BSL.NS          | Price:  124.24 | Trend:   0.67% | Mom:   0.74% | Risk: LOW       
  ENSER.NS        | Price:   15.25 | Trend:   4.97% | Mom:   0.00% | Risk: LOW       
  SOMICONVEY.NS   | Price:   91.51 | Trend:  -2.11% | Mom:  -0.14% | Risk: LOW       
  MAHESHWARI.NS   | Price:   72.83 | Trend:   0.47% | Mom:   0.47% | Risk: LOW       
  DOLLEX.NS       | Price:   37.75 | Trend:  13.19% | Mom:  -0.92% | Risk: LOW       
  IBLFL.NS        | Price:   61.00 | Trend:   0.04% | Mom:   0.83% | Risk: LOW       
  WOMANCART.NS    | Price:  102.50 | Trend:  -1.79% | Mom:   1.18% | Risk: LOW       
  UMIYA-MRO.NS    | Price:   95.10 | Trend:   2.75% | Mom:  -3.87% | Risk: LOW       
  MAGNUM.NS       | Price:   19.00 | Trend:  -1.13% | Mom:   0.05% | Risk: LOW       
  GLOBALPET.NS    | Price:  160.00 | Trend:   0.90% | Mom:   0.91% | Risk: LOW       
  USASEEDS.NS     | Price:   90.00 | Trend:   0.52% | Mom:  -2.39% | Risk: LOW       
  ALPHAGEO.NS     | Price:  292.50 | Trend:   6.89% | Mom:  -8.58% | Risk: LOW       
  GVPTECH.NS      | Price:    7.55 | Trend:   5.96% | Mom:  -3.31% | Risk: LOW       
  BHARATGEAR.NS   | Price:  101.42 | Trend:  -5.99% | Mom:  -0.32% | Risk: LOW       
  KREBSBIO.NS     | Price:   57.54 | Trend:   3.91% | Mom:  -4.32% | Risk: LOW       
  SLONE.NS        | Price:  169.65 | Trend:  12.43% | Mom:  -5.89% | Risk: LOW       
  SURANASOL.NS    | Price:   25.86 | Trend:  -0.57% | Mom:   0.31% | Risk: LOW       
  ZEAL.NS         | Price:   76.00 | Trend:  13.98% | Mom: -15.27% | Risk: LOW       
  SHYAMCENT.NS    | Price:    5.02 | Trend:  -1.09% | Mom:   1.62% | Risk: LOW       
  LAGNAM.NS       | Price:   75.00 | Trend:  -6.16% | Mom:   0.66% | Risk: LOW       
  SAMBHAAV.NS     | Price:    5.98 | Trend:  -3.35% | Mom:   0.34% | Risk: LOW       
  SILGO.NS        | Price:   70.43 | Trend:  -1.36% | Mom:  -0.93% | Risk: LOW       
  AUSOMENT.NS     | Price:  147.63 | Trend:   2.70% | Mom:  -3.61% | Risk: LOW       
  GTL.NS          | Price:    7.03 | Trend:  -3.44% | Mom:   0.14% | Risk: LOW       
  BAIDFIN.NS      | Price:   10.55 | Trend:   4.38% | Mom: -11.57% | Risk: LOW       
  MAHAPEXLTD.NS   | Price:   53.00 | Trend:   2.72% | Mom:   0.89% | Risk: LOW       
  SADBHIN.NS      | Price:    2.59 | Trend:   1.01% | Mom:  -0.38% | Risk: LOW       
  SOTAC.NS        | Price:   90.05 | Trend:  -1.38% | Mom:   0.22% | Risk: LOW       
  VITAL.NS        | Price:   55.66 | Trend:   6.99% | Mom:   0.47% | Risk: LOW       
  TRU.NS          | Price:    4.23 | Trend:  -3.57% | Mom:   1.20% | Risk: LOW       
  JOCIL.NS        | Price:  148.71 | Trend:   2.10% | Mom:  -9.48% | Risk: LOW       
  LOVABLE.NS      | Price:   71.38 | Trend:  -0.97% | Mom:   2.53% | Risk: LOW       
  SURANI.NS       | Price:   96.05 | Trend:  -1.56% | Mom:   0.05% | Risk: LOW       
  SHAHALLOYS.NS   | Price:   91.45 | Trend:  12.58% | Mom:  -8.63% | Risk: LOW       
  ZENITHEXPO.NS   | Price:  197.00 | Trend:  -4.18% | Mom:   0.00% | Risk: LOW       
  SAMPANN.NS      | Price:   24.34 | Trend:  -6.44% | Mom:  -0.04% | Risk: LOW       
  ARTNIRMAN.NS    | Price:   40.01 | Trend:  -0.79% | Mom:  -0.99% | Risk: LOW       
  SIDDHIKA.NS     | Price:  219.00 | Trend:   0.88% | Mom:  -4.76% | Risk: LOW       
  FIBERWEB.NS     | Price:   26.48 | Trend:  -5.55% | Mom:   1.73% | Risk: LOW       
  NEWJAISA.NS     | Price:   17.15 | Trend:   2.44% | Mom:   0.00% | Risk: LOW       
  DCG.NS          | Price:   74.10 | Trend:  21.02% | Mom:   0.14% | Risk: LOW       
  PAR.NS          | Price:  131.92 | Trend:  15.38% | Mom:  -1.82% | Risk: LOW       
  BEARDSELL.NS    | Price:   24.75 | Trend:  -4.20% | Mom:  -0.42% | Risk: LOW       
  AKSHOPTFBR.NS   | Price:    6.98 | Trend:   1.59% | Mom: -14.77% | Risk: LOW       
  MOKSH.NS        | Price:   10.13 | Trend:  -3.20% | Mom:   1.30% | Risk: LOW       
  BEACON.NS       | Price:   87.15 | Trend:   0.49% | Mom:   5.51% | Risk: LOW       
  CRAYONS.NS      | Price:   24.50 | Trend:  -5.22% | Mom:   2.08% | Risk: LOW       
  DTL.NS          | Price:  124.15 | Trend:   0.04% | Mom:  -3.01% | Risk: LOW       
  SURYALAXMI.NS   | Price:   58.82 | Trend:   1.04% | Mom:   0.86% | Risk: LOW       
  MAHICKRA.NS     | Price:  297.00 | Trend:   5.95% | Mom:  -1.00% | Risk: LOW       
  RELCHEMQ.NS     | Price:  117.71 | Trend:  -1.51% | Mom:   2.45% | Risk: LOW       
  TOTAL.NS        | Price:   71.50 | Trend:  12.07% | Mom:  -3.01% | Risk: LOW       
  ROCKINGDCE.NS   | Price:  217.00 | Trend:   8.18% | Mom:  -0.64% | Risk: LOW       
  DIGIDRIVE.NS    | Price:   17.90 | Trend:   0.81% | Mom:   0.96% | Risk: LOW       
  BHANDARI.NS     | Price:    2.95 | Trend:   0.34% | Mom:  -1.99% | Risk: LOW       
  TOUCHWOOD.NS    | Price:   61.85 | Trend:  -2.95% | Mom:   1.39% | Risk: LOW       
  HOACFOODS.NS    | Price:  825.30 | Trend:   1.23% | Mom: -13.20% | Risk: LOW       
  PIONEEREMB.NS   | Price:   22.24 | Trend:  -0.98% | Mom:   5.80% | Risk: LOW       
  ZENITHDRUG.NS   | Price:   48.95 | Trend:   8.07% | Mom:   0.20% | Risk: LOW       
  SONUINFRA.NS    | Price:   45.00 | Trend:   8.17% | Mom:  -8.07% | Risk: LOW       
  MAGSON.NS       | Price:  180.00 | Trend:  -1.56% | Mom:   1.12% | Risk: LOW       
  CAPTRUST.NS     | Price:   19.35 | Trend:   5.04% | Mom:  -0.62% | Risk: LOW       
  ATAM.NS         | Price:   59.24 | Trend:  -1.56% | Mom:   7.74% | Risk: LOW       
  PARAGON.NS      | Price:   53.20 | Trend:   5.71% | Mom: -13.43% | Risk: LOW       
  ROXHITECH.NS    | Price:   46.65 | Trend:   1.46% | Mom:   0.39% | Risk: LOW       
  NIRMAN.NS       | Price:   27.10 | Trend: -16.84% | Mom:  -0.73% | Risk: LOW       
  ACCURACY.NS     | Price:    4.30 | Trend:  -7.46% | Mom:   0.23% | Risk: LOW       
  BVCL.NS         | Price:   42.12 | Trend:   0.62% | Mom:  -4.32% | Risk: LOW       
  CINEVISTA.NS    | Price:   14.10 | Trend:  -3.53% | Mom:  -0.77% | Risk: LOW       
  HISARMETAL.NS   | Price:  156.13 | Trend:   2.22% | Mom:  -2.58% | Risk: LOW       
  PRITI.NS        | Price:   33.17 | Trend:  -5.90% | Mom:  -0.54% | Risk: LOW       
  DBSTOCKBRO.NS   | Price:   30.00 | Trend:  -5.45% | Mom:   5.60% | Risk: LOW       
  MHHL.NS         | Price:   32.00 | Trend:  -6.18% | Mom:   3.90% | Risk: LOW       
  KONSTELEC.NS    | Price:   61.90 | Trend:   0.54% | Mom:  -0.16% | Risk: LOW       
  SANGANI.NS      | Price:   51.10 | Trend:   2.95% | Mom:  -5.55% | Risk: LOW       
  AKI.NS          | Price:    6.74 | Trend:  35.73% | Mom:  -0.88% | Risk: LOW       
  DELTAMAGNT.NS   | Price:   56.57 | Trend:  -1.64% | Mom:  -0.93% | Risk: LOW       
  ORIENTLTD.NS    | Price:   80.19 | Trend:   0.45% | Mom:  -2.80% | Risk: LOW       
  ARISTO.NS       | Price:  105.85 | Trend:  -1.70% | Mom:   3.32% | Risk: LOW       
  ONDOOR.NS       | Price:  268.00 | Trend:   1.88% | Mom:  -9.00% | Risk: LOW       
  TFL.NS          | Price:   11.77 | Trend:   2.01% | Mom:  -2.40% | Risk: LOW       
  BANARBEADS.NS   | Price:  113.28 | Trend:  -0.54% | Mom:   2.99% | Risk: LOW       
  AGROPHOS.NS     | Price:   24.25 | Trend:  -9.35% | Mom:   3.46% | Risk: LOW       
  ROML.NS         | Price:   41.87 | Trend:  -3.73% | Mom:  -0.73% | Risk: LOW       
  HOMESFY.NS      | Price:  116.00 | Trend:  -0.15% | Mom:   4.22% | Risk: LOW       
  ATLASCYCLE.NS   | Price:  100.46 | Trend:   3.61% | Mom:  -5.64% | Risk: LOW       
  BANG.NS         | Price:   31.78 | Trend:   1.22% | Mom: -10.81% | Risk: LOW       
  BIRDYS.NS       | Price:   85.45 | Trend:  -2.68% | Mom:  -0.87% | Risk: LOW       
  FLEXITUFF.NS    | Price:    2.73 | Trend: -15.93% | Mom:  31.25% | Risk: LOW       
  GATECH.NS       | Price:    0.76 | Trend:   2.70% | Mom:  -3.80% | Risk: LOW       
  RILINFRA.NS     | Price:   33.05 | Trend:  -9.11% | Mom:   4.09% | Risk: LOW       
  DURLAX.NS       | Price:   60.05 | Trend:   2.33% | Mom:  -6.32% | Risk: LOW       
  JETFREIGHT.NS   | Price:   21.67 | Trend:  -1.75% | Mom:   7.76% | Risk: LOW       
  SERVICE.NS      | Price:   66.35 | Trend:   3.19% | Mom:  -6.29% | Risk: LOW       
  BIOFILCHEM.NS   | Price:   32.29 | Trend:  -0.90% | Mom:   2.64% | Risk: LOW       
  TNTELE.NS       | Price:    9.06 | Trend:   0.55% | Mom:   0.78% | Risk: LOW       
  BLUEPEBBLE.NS   | Price:   75.00 | Trend:   4.33% | Mom:  -2.09% | Risk: LOW       
  RKDL.NS         | Price:   18.49 | Trend:  -1.37% | Mom:   0.71% | Risk: LOW       
  ICDSLTD.NS      | Price:   59.58 | Trend:  25.93% | Mom:  -2.74% | Risk: LOW       
  LFIC.NS         | Price:  136.14 | Trend:  -0.50% | Mom:  -9.02% | Risk: LOW       
  CADSYS.NS       | Price:   46.05 | Trend: -11.98% | Mom:  -0.75% | Risk: LOW       
  UWCSL.NS        | Price:  122.45 | Trend:  16.37% | Mom:   0.82% | Risk: LOW       
  BMETRICS.NS     | Price:   34.90 | Trend:  -1.67% | Mom:   4.03% | Risk: LOW       
  RCDL.NS         | Price:   15.50 | Trend: -27.98% | Mom:  10.70% | Risk: LOW       
  LCCINFOTEC.NS   | Price:    3.84 | Trend:  -0.58% | Mom:   2.95% | Risk: LOW       
  ASTRON.NS       | Price:    2.97 | Trend: -12.28% | Mom:   0.34% | Risk: LOW       
  KHAITANLTD.NS   | Price:  153.14 | Trend:   5.08% | Mom:  -4.88% | Risk: LOW       
  AROGRANITE.NS   | Price:   24.23 | Trend:  -2.01% | Mom:   0.54% | Risk: LOW       
  21STCENMGM.NS   | Price:   39.92 | Trend:  -0.37% | Mom:   2.89% | Risk: LOW       
  PENTAGON.NS     | Price:   95.00 | Trend:  49.46% | Mom:  -1.04% | Risk: LOW       
  MASKINVEST.NS   | Price:  146.67 | Trend:  -1.24% | Mom:  -0.90% | Risk: LOW       
  ITALIANE.NS     | Price:   31.20 | Trend:  -2.66% | Mom:   1.46% | Risk: LOW       
  MOXSH.NS        | Price:   94.00 | Trend:  -8.59% | Mom:   3.87% | Risk: LOW       
  PROLIFE.NS      | Price:   79.00 | Trend:   0.89% | Mom:   0.38% | Risk: LOW       
  MOHITIND.NS     | Price:   23.50 | Trend:  -1.25% | Mom:   0.00% | Risk: LOW       
  KONTOR.NS       | Price:   51.60 | Trend:  -9.06% | Mom:  -0.77% | Risk: LOW       
  VIJIFIN.NS      | Price:   15.91 | Trend:  24.65% | Mom:  -4.04% | Risk: LOW       
  PNC.NS          | Price:   17.33 | Trend:  -4.57% | Mom:   4.65% | Risk: LOW       
  WALPAR.NS       | Price:   25.40 | Trend: -16.12% | Mom:  10.43% | Risk: LOW       
  BOHRAIND.NS     | Price:   13.64 | Trend:  -0.52% | Mom:   4.92% | Risk: LOW       
  AGARWALFT.NS    | Price:   28.65 | Trend: -15.35% | Mom:   1.96% | Risk: LOW       
  LAXMICOT.NS     | Price:   13.40 | Trend:  -3.11% | Mom:   2.84% | Risk: LOW       
  SITINET.NS      | Price:    0.28 | Trend:  -4.31% | Mom:   0.00% | Risk: LOW       
  NEUEON.NS       | Price:   13.06 | Trend:  -6.78% | Mom:   9.75% | Risk: LOW       
  MEP.NS          | Price:    0.64 | Trend:   2.24% | Mom:  -7.25% | Risk: LOW       
  KHANDSE.NS      | Price:   18.00 | Trend:   3.25% | Mom:  -1.10% | Risk: LOW       
  KAUSHALYA.NS    | Price:  862.40 | Trend:  -2.96% | Mom:   1.30% | Risk: LOW       
  INFOMEDIA.NS    | Price:    5.48 | Trend:   2.16% | Mom:  -0.90% | Risk: LOW       
  VILINBIO.NS     | Price:   52.30 | Trend:  11.62% | Mom: -12.47% | Risk: LOW       
  AGUL.NS         | Price:   45.75 | Trend: -12.82% | Mom:   0.00% | Risk: LOW       
  TGBHOTELS.NS    | Price:    9.43 | Trend:   0.82% | Mom:  -3.97% | Risk: LOW       
  ASPIRE.NS       | Price:   13.30 | Trend:  -3.73% | Mom:   1.14% | Risk: LOW       
  MANDEEP.NS      | Price:   18.40 | Trend:  -1.51% | Mom:   6.98% | Risk: LOW       
  CYBERMEDIA.NS   | Price:   20.67 | Trend:  13.06% | Mom: -13.59% | Risk: LOW       
  GTECJAINX.NS    | Price:   28.07 | Trend:  -1.94% | Mom:   0.07% | Risk: LOW       
  ACEINTEG.NS     | Price:   17.43 | Trend:  -5.04% | Mom:   0.35% | Risk: LOW       
  RETAIL.NS       | Price:   17.25 | Trend:  -0.25% | Mom:   0.12% | Risk: LOW       
  CMRSL.NS        | Price:   70.85 | Trend:   5.49% | Mom:  -9.17% | Risk: LOW       
  SANWARIA.NS     | Price:    0.19 | Trend:  -2.66% | Mom:   0.00% | Risk: LOW       
  VIVIDHA.NS      | Price:    0.52 | Trend:  -0.23% | Mom:   0.00% | Risk: LOW       
  BLUECHIP.NS     | Price:    2.02 | Trend:   3.22% | Mom:  -3.81% | Risk: LOW       
  MPTODAY.NS      | Price:   41.55 | Trend:  -6.02% | Mom:   0.00% | Risk: LOW       
  NIRAJISPAT.NS   | Price:  274.80 | Trend:   9.42% | Mom: -21.50% | Risk: LOW       
  SUNREST.NS      | Price:   38.45 | Trend:   2.28% | Mom:  -2.53% | Risk: LOW       
  TIJARIA.NS      | Price:    6.53 | Trend:   8.42% | Mom: -24.25% | Risk: LOW       
  UNIINFO.NS      | Price:   11.40 | Trend:  -2.77% | Mom:   3.17% | Risk: LOW       
  ISHAN.NS        | Price:    0.50 | Trend:   1.83% | Mom:  -9.09% | Risk: LOW       
  JIWANRAM.NS     | Price:    4.40 | Trend:  -6.20% | Mom:   4.76% | Risk: LOW       
  SHUBHLAXMI.NS   | Price:   19.20 | Trend:  -0.32% | Mom:   6.67% | Risk: LOW       
  TCIFINANCE.NS   | Price:   15.19 | Trend:   0.05% | Mom:   1.27% | Risk: LOW       
  GSTL.NS         | Price:   12.05 | Trend: -15.55% | Mom:   7.11% | Risk: LOW       
  SAROJA.NS       | Price:   40.90 | Trend:  17.34% | Mom:  -2.27% | Risk: LOW       
  COMPINFO.NS     | Price:    1.10 | Trend:  -0.45% | Mom:   8.91% | Risk: LOW       
  ANTGRAPHIC.NS   | Price:    0.73 | Trend:  -1.11% | Mom:   1.39% | Risk: LOW       
  CREATIVEYE.NS   | Price:    6.19 | Trend:   1.80% | Mom:   0.98% | Risk: LOW       
  ARENTERP.NS     | Price:   34.98 | Trend:  -5.89% | Mom:   4.92% | Risk: LOW       
  GLOBALE.NS      | Price:   11.34 | Trend:   2.12% | Mom:   0.35% | Risk: LOW       
  AHIMSA.NS       | Price:   25.75 | Trend:   1.35% | Mom:   0.00% | Risk: LOW       
  INDIFRA.NS      | Price:   12.85 | Trend:   5.74% | Mom:   0.00% | Risk: LOW       
  AMIABLE.NS      | Price:   70.00 | Trend:  -0.50% | Mom:  -5.34% | Risk: LOW       
  SABAR.NS        | Price:    9.50 | Trend:  28.21% | Mom:   0.00% | Risk: LOW       
  CBAZAAR.NS      | Price:    5.00 | Trend:  -5.45% | Mom:  11.11% | Risk: LOW       
  ACCORD.NS       | Price:  188.45 | Trend:  -4.19% | Mom:   0.00% | Risk: LOW       
  SETUINFRA.NS    | Price:    0.57 | Trend:  17.38% | Mom:  -6.56% | Risk: LOW       
  LAKPRE.NS       | Price:    5.05 | Trend:   1.76% | Mom:  -7.85% | Risk: LOW       
  VASA.NS         | Price:    3.55 | Trend: -14.52% | Mom:   0.00% | Risk: LOW       
  AHLWEST.NS      | Price:  530.00 | Trend:  -2.14% | Mom:   2.81% | Risk: LOW       
  MCX.NS          | Price: 3374.00 | Trend:  11.47% | Mom:   0.72% | Risk: LOW       

SELL SIGNALS (894):
  RELIANCE.NS     | Price: 1248.00 | Target: 1154.18 | Risk: LOW        | Conf: 100%
  TCS.NS          | Price: 2089.60 | Target: 1791.46 | Risk: LOW        | Conf: 100%
  ICICIBANK.NS    | Price: 1340.00 | Target: 1252.79 | Risk: LOW        | Conf: 100%
  INFY.NS         | Price: 1020.50 | Target:  891.04 | Risk: LOW        | Conf: 80%
  MARUTI.NS       | Price: 12230.00 | Target: 11283.93 | Risk: LOW        | Conf: 100%
  M&M.NS          | Price: 3035.00 | Target: 2782.14 | Risk: LOW        | Conf: 100%
  BAJAJFINSV.NS   | Price: 1846.50 | Target: 1689.79 | Risk: LOW        | Conf: 100%
  TITAN.NS        | Price: 4880.00 | Target: 4502.86 | Risk: LOW        | Conf: 100%
  NTPC.NS         | Price:  326.00 | Target:  304.20 | Risk: LOW        | Conf: 100%
  BEL.NS          | Price:  396.05 | Target:  358.69 | Risk: LOW        | Conf: 100%
  ADANIENT.NS     | Price: 2993.20 | Target: 2622.88 | Risk: LOW        | Conf: 80%
  ADANIPOWER.NS   | Price:  204.80 | Target:  181.31 | Risk: LOW        | Conf: 100%
  WIPRO.NS        | Price:  164.90 | Target:  148.96 | Risk: LOW        | Conf: 80%
  ASIANPAINT.NS   | Price: 2455.00 | Target: 2279.18 | Risk: LOW        | Conf: 80%
  BAJAJ-AUTO.NS   | Price: 11400.00 | Target: 10564.29 | Risk: LOW        | Conf: 100%
  HYUNDAI.NS      | Price: 2095.00 | Target: 1838.64 | Risk: LOW        | Conf: 100%
  GRASIM.NS       | Price: 3188.50 | Target: 2944.36 | Risk: LOW        | Conf: 100%
  EICHERMOT.NS    | Price: 7470.00 | Target: 6975.36 | Risk: LOW        | Conf: 100%
  TRENT.NS        | Price: 2774.00 | Target: 2500.18 | Risk: LOW        | Conf: 80%
  ADANIGREEN.NS   | Price: 1300.90 | Target: 1145.86 | Risk: LOW        | Conf: 80%
  BRITANNIA.NS    | Price: 4929.00 | Target: 4554.54 | Risk: LOW        | Conf: 100%
  AMBUJACEM.NS    | Price:  392.75 | Target:  359.05 | Risk: LOW        | Conf: 80%
  TATACAP.NS      | Price:  350.05 | Target:  309.98 | Risk: LOW        | Conf: 100%
  CHOLAFIN.NS     | Price: 1774.00 | Target: 1572.46 | Risk: LOW        | Conf: 100%
  SHRIRAMFIN.NS   | Price: 1010.80 | Target:  904.23 | Risk: LOW        | Conf: 80%
  PFC.NS          | Price:  346.00 | Target:  317.64 | Risk: LOW        | Conf: 80%
  MAZDOCK.NS      | Price: 2211.50 | Target: 1894.29 | Risk: LOW        | Conf: 100%
  ABB.NS          | Price: 7120.00 | Target: 6386.61 | Risk: LOW        | Conf: 100%
  CUMMINSIND.NS   | Price: 5010.00 | Target: 4401.43 | Risk: LOW        | Conf: 100%
  ADANIENSOL.NS   | Price: 1380.00 | Target: 1196.64 | Risk: LOW        | Conf: 100%
  SHREECEM.NS     | Price: 22500.00 | Target: 20257.14 | Risk: LOW        | Conf: 80%
  INDIANB.NS      | Price:  842.00 | Target:  764.45 | Risk: LOW        | Conf: 80%
  GROWW.NS        | Price:  188.63 | Target:  163.33 | Risk: LOW        | Conf: 100%
  DIXON.NS        | Price: 13200.00 | Target: 11331.86 | Risk: LOW        | Conf: 100%
  HAVELLS.NS      | Price: 1096.50 | Target:  977.50 | Risk: LOW        | Conf: 100%
  WAAREEENER.NS   | Price: 2512.00 | Target: 2203.72 | Risk: LOW        | Conf: 100%
  JSWENERGY.NS    | Price:  521.00 | Target:  468.89 | Risk: LOW        | Conf: 100%
  PERSISTENT.NS   | Price: 5240.00 | Target: 4586.96 | Risk: LOW        | Conf: 100%
  BHARTIHEXA.NS   | Price: 1525.20 | Target: 1354.16 | Risk: LOW        | Conf: 80%
  POWERINDIA.NS   | Price: 31150.00 | Target: 26730.36 | Risk: LOW        | Conf: 80%
  SBICARD.NS      | Price:  635.00 | Target:  552.62 | Risk: LOW        | Conf: 100%
  ASHOKLEY.NS     | Price:  162.89 | Target:  144.25 | Risk: LOW        | Conf: 100%
  SUZLON.NS       | Price:   42.39 | Target:   36.83 | Risk: LOW        | Conf: 100%
  IOB.NS          | Price:   32.13 | Target:   29.64 | Risk: LOW        | Conf: 100%
  OFSS.NS         | Price: 10849.00 | Target: 9143.29 | Risk: LOW        | Conf: 100%
  PRESTIGE.NS     | Price: 1490.00 | Target: 1273.61 | Risk: LOW        | Conf: 100%
  FORTIS.NS       | Price:  894.00 | Target:  815.66 | Risk: LOW        | Conf: 100%
  TORNTPOWER.NS   | Price: 1259.40 | Target: 1095.04 | Risk: LOW        | Conf: 100%
  NMDC.NS         | Price:   82.00 | Target:   74.03 | Risk: LOW        | Conf: 100%
  BERGEPAINT.NS   | Price:  459.75 | Target:  407.95 | Risk: LOW        | Conf: 100%
  MRF.NS          | Price: 124580.00 | Target: 116274.64 | Risk: LOW        | Conf: 100%
  GODREJPROP.NS   | Price: 1707.60 | Target: 1435.81 | Risk: LOW        | Conf: 100%
  INDUSINDBK.NS   | Price:  959.30 | Target:  875.98 | Risk: LOW        | Conf: 100%
  TIINDIA.NS      | Price: 2578.60 | Target: 2271.14 | Risk: LOW        | Conf: 100%
  IRCTC.NS        | Price:  463.80 | Target:  423.50 | Risk: LOW        | Conf: 80%
  BDL.NS          | Price: 1161.00 | Target:  994.83 | Risk: LOW        | Conf: 100%
  UPL.NS          | Price:  553.15 | Target:  495.94 | Risk: LOW        | Conf: 100%
  FEDERALBNK.NS   | Price:  331.30 | Target:  303.16 | Risk: LOW        | Conf: 100%
  MPHASIS.NS      | Price: 2259.00 | Target: 1960.71 | Risk: LOW        | Conf: 100%
  KALYANKJIL.NS   | Price:  584.25 | Target:  504.84 | Risk: LOW        | Conf: 100%
  LINDEINDIA.NS   | Price: 6286.00 | Target: 5649.93 | Risk: LOW        | Conf: 80%
  TATACOMM.NS     | Price: 1700.60 | Target: 1457.60 | Risk: LOW        | Conf: 100%
  UBL.NS          | Price: 1242.30 | Target: 1092.69 | Risk: LOW        | Conf: 80%
  COCHINSHIP.NS   | Price: 1370.00 | Target: 1134.49 | Risk: LOW        | Conf: 100%
  PREMIERENE.NS   | Price:  915.00 | Target:  795.11 | Risk: LOW        | Conf: 100%
  HEXT.NS         | Price:  500.00 | Target:  434.77 | Risk: LOW        | Conf: 80%
  LTTS.NS         | Price: 3231.30 | Target: 2879.84 | Risk: LOW        | Conf: 100%
  VOLTAS.NS       | Price: 1130.00 | Target:  994.93 | Risk: LOW        | Conf: 80%
  PGHH.NS         | Price: 7193.50 | Target: 6433.32 | Risk: LOW        | Conf: 100%
  CONCOR.NS       | Price:  464.65 | Target:  405.34 | Risk: LOW        | Conf: 100%
  M&MFIN.NS       | Price:  348.60 | Target:  302.87 | Risk: LOW        | Conf: 100%
  NATIONALUM.NS   | Price:  363.45 | Target:  313.63 | Risk: LOW        | Conf: 100%
  ESCORTS.NS      | Price: 2796.90 | Target: 2523.44 | Risk: LOW        | Conf: 100%
  KAYNES.NS       | Price: 3458.00 | Target: 2816.32 | Risk: LOW        | Conf: 100%
  FLUOROCHEM.NS   | Price: 4476.40 | Target: 3713.83 | Risk: LOW        | Conf: 100%
  ENDURANCE.NS    | Price: 2669.60 | Target: 2318.85 | Risk: LOW        | Conf: 100%
  ASTRAL.NS       | Price: 1394.80 | Target: 1247.55 | Risk: LOW        | Conf: 100%
  THERMAX.NS      | Price: 3464.90 | Target: 2966.33 | Risk: LOW        | Conf: 100%
  GODREJIND.NS    | Price: 1106.00 | Target:  957.25 | Risk: LOW        | Conf: 100%
  CHOLAHLDNG.NS   | Price: 1472.40 | Target: 1285.44 | Risk: LOW        | Conf: 100%
